t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
58.4,0.312547,0.0368095,-0.990949,-0.000269935,-0.000922351,0.157078,-1.97189,0.368464,6.09429,-0.00599066,-0.000528713,10.7128,5.95727,-2.0039e-05,-1.05972e-07,1.93369e-08,0.0034,0.0034,0.006,-1.93717,0.49738,6.34527,10.7128
58.5,0.312524,0.0376601,-1.07937,0.00208734,-0.000854784,0.157076,-1.97739,0.337489,5.99075,-0.00590807,-0.000523835,10.7285,6.23032,0.000104139,2.93223e-06,-6.72509e-08,0.0034,0.0034,0.006,-1.94402,0.466725,6.28099,10.7285
58.6,0.312511,0.0382556,-1.16779,0.00151946,-0.000888683,0.157077,-1.98238,0.306419,5.87837,-0.00573591,-0.000519626,10.7442,6.23032,-2.51523e-05,-1.60598e-06,6.04377e-08,0.0034,0.0034,0.006,-1.95087,0.436071,6.2167,10.7442
58.7,0.312501,0.0388078,-1.25621,0.000377425,-0.000864387,0.157077,-1.98686,0.275266,5.75715,-0.00564922,-0.000517998,10.76,6.23032,-5.05304e-05,1.01725e-06,-2.53242e-08,0.0034,0.0034,0.006,-1.95772,0.405417,6.15241,10.76
58.8,0.312498,0.0394712,-1.34462,-0.000764644,-0.000841634,0.157076,-1.99083,0.244041,5.62709,-0.00567669,-0.000514483,10.7757,6.23032,-5.05304e-05,1.01725e-06,-2.53242e-08,0.0034,0.0034,0.006,-1.96457,0.374763,6.08813,10.7757
58.9,0.31251,0.0399844,-1.37996,0.00268727,-0.000796728,0.157078,-1.99429,0.212748,5.49084,-0.00558859,-0.000507511,10.7914,6.60081,0.000152525,1.92744e-06,9.09749e-08,0.0034,0.0034,0.006,-1.96949,0.343739,5.9809,10.7914
59,0.312529,0.0401106,-1.4153,0.00203625,-0.000847868,0.157078,-1.99722,0.181396,5.35106,-0.00536035,-0.000503826,10.8071,6.60081,-2.88239e-05,-2.40135e-06,-1.11607e-08,0.0034,0.0034,0.006,-1.9744,0.312715,5.87366,10.8071
59.1,0.312547,0.040208,-1.45065,0.000496415,-0.000802691,0.157077,-1.99964,0.149995,5.20774,-0.00524163,-0.00050327,10.8228,6.60081,-6.811e-05,1.92127e-06,-6.01442e-08,0.0034,0.0034,0.006,-1.97932,0.281691,5.76643,10.8228
59.2,0.312574,0.0404857,-1.48598,-0.00104348,-0.000759592,0.157075,-2.00157,0.118555,5.06089,-0.00527686,-0.000498958,10.8385,6.60081,-6.811e-05,1.92127e-06,-6.01442e-08,0.0034,0.0034,0.006,-1.98423,0.250666,5.6592,10.8385
59.3,0.312615,0.0406223,-1.46266,0.00272508,-0.000743119,0.15708,-2.00298,0.0870829,4.91344,-0.00520056,-0.000491353,10.8542,7.01024,0.000166525,6.77944e-07,2.14379e-07,0.0034,0.0034,0.006,-1.98719,0.219395,5.52595,10.8542
59.4,0.312659,0.0403412,-1.43935,0.00212374,-0.000800439,0.157078,-2.00387,0.0555865,4.76832,-0.0049658,-0.000488756,10.8699,7.01024,-2.66253e-05,-2.67828e-06,-7.1741e-08,0.0034,0.0034,0.006,-1.99014,0.188124,5.3927,10.8699
59.5,0.3127,0.0400377,-1.41604,0.000522686,-0.000745741,0.157077,-2.00426,0.024076,4.62554,-0.00484117,-0.000489233,10.8856,7.01024,-7.08126e-05,2.3387e-06,-7.88154e-08,0.0034,0.0034,0.006,-1.9931,0.156852,5.25944,10.8856
59.6,0.312748,0.0399178,-1.39271,-0.00107844,-0.000693204,0.157075,-2.00415,-0.0074391,4.48508,-0.00487661,-0.00048505,10.9013,7.01024,-7.08126e-05,2.3387e-06,-7.88154e-08,0.0034,0.0034,0.006,-1.99605,0.125581,5.12619,10.9013
59.7,0.312808,0.0397074,-1.31442,0.00232649,-0.000698495,0.157081,-2.00355,-0.0389517,4.34971,-0.00482177,-0.000478057,10.917,7.39397,0.000150456,-2.7112e-07,2.76801e-07,0.0034,0.0034,0.006,-1.99704,0.0941858,4.98796,10.917
59.8,0.312867,0.0391533,-1.23613,0.00186085,-0.00075222,0.157079,-2.00243,-0.0704537,4.22216,-0.00461989,-0.000476493,10.9327,7.39397,-2.06244e-05,-2.49959e-06,-1.05054e-07,0.0034,0.0034,0.006,-1.99803,0.0627905,4.84973,10.9327
59.9,0.312922,0.0385652,-1.15784,0.000470857,-0.000700491,0.157077,-2.00081,-0.101936,4.10245,-0.0045108,-0.000477583,10.9485,7.39397,-6.14812e-05,2.21681e-06,-8.18764e-08,0.0034,0.0034,0.006,-1.99901,0.0313953,4.7115,10.9485
60,0.312981,0.038102,-1.07954,-0.000919209,-0.00065064,0.157075,-1.99872,-0.133391,3.99056,-0.0045407,-0.000474216,10.9642,7.39397,-6.14812e-05,2.21681e-06,-8.18764e-08,0.0034,0.0034,0.006,-2,7.21645e-16,4.57327,10.9642
60.1,0.313047,0.0376104,-0.958627,0.00167112,-0.000666963,0.157081,-1.99613,-0.164809,3.88864,-0.00451051,-0.000468698,10.9799,7.69142,0.000114453,-7.43947e-07,2.80463e-07,0.0034,0.0034,0.006,-1.99901,-0.0313953,4.45188,10.9799
60.2,0.313112,0.0369064,-0.837722,0.00138044,-0.000710167,0.157079,-1.99305,-0.196184,3.7988,-0.00436528,-0.000467879,10.9956,7.69142,-1.28891e-05,-2.00068e-06,-1.10865e-07,0.0034,0.0034,0.006,-1.99803,-0.0627905,4.33049,10.9956
60.3,0.313172,0.0361533,-0.716814,0.000369053,-0.000670762,0.157077,-1.98949,-0.227508,3.72106,-0.00428517,-0.000469106,11.0113,7.69142,-4.47445e-05,1.68949e-06,-7.32764e-08,0.0034,0.0034,0.006,-1.99704,-0.0941858,4.2091,11.0113
60.4,0.313232,0.0354474,-0.595902,-0.000642386,-0.000632722,0.157076,-1.98545,-0.258772,3.65541,-0.00430619,-0.000466926,11.027,7.69142,-4.47445e-05,1.68949e-06,-7.32764e-08,0.0034,0.0034,0.006,-1.99605,-0.125581,4.08771,11.027
60.5,0.313293,0.0347558,-0.451465,0.000907092,-0.000652441,0.157081,-1.98094,-0.289969,3.60303,-0.00430026,-0.000463404,11.0427,7.85563,6.84486e-05,-8.79452e-07,2.42516e-07,0.0034,0.0034,0.006,-1.9931,-0.156852,4.00233,11.0427
60.6,0.313354,0.033981,-0.307031,0.000800066,-0.000680942,0.157079,-1.97595,-0.321091,3.56509,-0.00422217,-0.00046315,11.0584,7.85563,-4.77035e-06,-1.31072e-06,-9.77688e-08,0.0034,0.0034,0.006,-1.99014,-0.188124,3.91695,11.0584
60.7,0.313411,0.0331608,-0.162597,0.000243429,-0.000658406,0.157078,-1.97048,-0.352132,3.54159,-0.00417729,-0.000464215,11.0741,7.85563,-2.46434e-05,9.64959e-07,-5.72442e-08,0.0034,0.0034,0.006,-1.98719,-0.219395,3.83157,11.0741
60.8,0.313464,0.0323358,-0.01816,-0.000313239,-0.000636622,0.157076,-1.96455,-0.383083,3.53254,-0.00418806,-0.000463332,11.0898,7.85563,-2.46434e-05,9.64959e-07,-5.72442e-08,0.0034,0.0034,0.006,-1.98423,-0.250666,3.74618,11.0898
60.9,0.313515,0.0315318,0.126999,0.000124776,-0.000657784,0.15708,-1.95816,-0.413938,3.53797,-0.00420475,-0.000462083,11.1055,7.86067,1.93216e-05,-9.2974e-07,1.8099e-07,0.0034,0.0034,0.006,-1.97932,-0.281691,3.71029,11.1055
61,0.313564,0.0307311,0.272157,0.000195676,-0.000669362,0.157079,-1.9513,-0.44469,3.55792,-0.00419599,-0.000462453,11.1212,7.86067,3.09419e-06,-5.21327e-07,-7.51669e-08,0.0034,0.0034,0.006,-1.9744,-0.312715,3.6744,11.1212
61.1,0.313609,0.0299221,0.417315,0.000111534,-0.000664067,0.157078,-1.94398,-0.47533,3.59238,-0.0041879,-0.000463287,11.1369,7.86067,-3.7589e-06,2.24857e-07,-3.68249e-08,0.0034,0.0034,0.006,-1.96949,-0.343739,3.6385,11.1369
61.2,0.313651,0.0291068,0.562474,2.73838e-05,-0.000658886,0.157077,-1.9362,-0.505853,3.64135,-0.00418824,-0.00046366,11.1527,7.86067,-3.7589e-06,2.24857e-07,-3.68249e-08,0.0034,0.0034,0.006,-1.96457,-0.374763,3.60261,11.1527
61.3,0.313688,0.0282819,0.685438,-0.000630912,-0.000683933,0.157079,-1.92796,-0.536251,3.70374,-0.0042257,-0.000464797,11.1684,7.70575,-2.91367e-05,-1.08906e-06,1.08228e-07,0.0034,0.0034,0.006,-1.95772,-0.405417,3.62187,11.1684
61.4,0.31372,0.0274923,0.808402,-0.000393034,-0.000677644,0.157078,-1.91928,-0.566518,3.77842,-0.00428421,-0.00046601,11.1841,7.70575,1.04735e-05,3.08531e-07,-4.94746e-08,0.0034,0.0034,0.006,-1.95087,-0.436071,3.64113,11.1841
61.5,0.313748,0.0267663,0.931366,-1.71563e-05,-0.000687493,0.157078,-1.91014,-0.596647,3.86539,-0.00431205,-0.000466708,11.1998,7.70575,1.65731e-05,-4.23098e-07,-1.36967e-08,0.0034,0.0034,0.006,-1.94402,-0.466725,3.66039,11.1998
61.6,0.313774,0.0260835,1.05433,0.000358734,-0.000696835,0.157078,-1.90054,-0.626628,3.96466,-0.00430231,-0.000468222,11.2155,7.70575,1.65731e-05,-4.23098e-07,-1.36967e-08,0.0034,0.0034,0.006,-1.93717,-0.49738,3.67965,11.2155
61.7,0.313795,0.0253344,1.13568,-0.00133253,-0.000729352,0.157078,-1.8905,-0.656459,4.07415,-0.00435838,-0.000471714,11.2312,7.41532,-7.47964e-05,-1.40818e-06,3.03771e-08,0.0034,0.0034,0.006,-1.9284,-0.527543,3.75102,11.2312
61.8,0.313807,0.0246099,1.21704,-0.000942727,-0.0007053,0.157078,-1.88002,-0.686132,4.19178,-0.00447957,-0.000473987,11.2469,7.41532,1.71864e-05,1.13099e-06,-2.36101e-08,0.0034,0.0034,0.006,-1.91964,-0.557707,3.8224,11.2469
61.9,0.313814,0.0240444,1.2984,-0.000137198,-0.000727406,0.157078,-1.8691,-0.715638,4.31754,-0.00454102,-0.000474678,11.2626,7.41532,3.55616e-05,-9.44845e-07,1.1347e-08,0.0034,0.0034,0.006,-1.91088,-0.58787,3.89377,11.2626
62,0.31382,0.0236031,1.37975,0.00066836,-0.000748424,0.157078,-1.85772,-0.744968,4.45143,-0.00452193,-0.000477193,11.2783,7.41532,3.55616e-05,-9.44845e-07,1.1347e-08,0.0034,0.0034,0.006,-1.90211,-0.618034,3.96515,11.2783
62.1,0.313823,0.0230341,1.40665,-0.00193879,-0.000789445,0.157077,-1.84591,-0.774121,4.59074,-0.00459299,-0.00048281,11.294,7.03525,-0.000115282,-1.77522e-06,-5.04726e-08,0.0034,0.0034,0.006,-1.89147,-0.647588,4.07737,11.294
62.2,0.313814,0.0224622,1.43356,-0.00142258,-0.000749111,0.157077,-1.83366,-0.80309,4.73274,-0.00476868,-0.000486151,11.3097,7.03525,2.27708e-05,1.88311e-06,2.31889e-09,0.0034,0.0034,0.006,-1.88083,-0.677142,4.18959,11.3097
62.3,0.313797,0.0221451,1.46046,-0.000242076,-0.00078084,0.157078,-1.82098,-0.831865,4.87743,-0.00485955,-0.000486887,11.3254,7.03525,5.21325e-05,-1.35276e-06,3.75434e-08,0.0034,0.0034,0.006,-1.87019,-0.706695,4.3018,11.3254
62.4,0.313782,0.0220313,1.48736,0.000938469,-0.000810975,0.157079,-1.80785,-0.860434,5.02481,-0.0048324,-0.000490216,11.3411,7.03525,5.21325e-05,-1.35276e-06,3.75434e-08,0.0034,0.0034,0.006,-1.85955,-0.736249,4.41402,11.3411
62.5,0.313765,0.0217508,1.45557,-0.00236681,-0.000855834,0.157076,-1.79429,-0.888798,5.17194,-0.00491157,-0.000497424,11.3569,6.62552,-0.000146143,-1.94011e-06,-1.33164e-07,0.0034,0.0034,0.006,-1.84708,-0.765076,4.54937,11.3569
62.6,0.313733,0.0214528,1.42377,-0.00177243,-0.000802889,0.157077,-1.7803,-0.916953,5.31589,-0.00512639,-0.000501452,11.3726,6.62552,2.62222e-05,2.46369e-06,3.00927e-08,0.0034,0.0034,0.006,-1.8346,-0.793904,4.68472,11.3726
62.7,0.313693,0.0214735,1.39198,-0.000319418,-0.000842007,0.157078,-1.76589,-0.944885,5.45667,-0.00523886,-0.000502114,11.3883,6.62552,6.4174e-05,-1.66659e-06,6.29953e-08,0.0034,0.0034,0.006,-1.82213,-0.822731,4.82007,11.3883
62.8,0.313657,0.021737,1.36018,0.00113364,-0.000879163,0.157079,-1.75103,-0.972582,5.59426,-0.00520606,-0.000505965,11.404,6.62552,6.4174e-05,-1.66659e-06,6.29953e-08,0.0034,0.0034,0.006,-1.80965,-0.851559,4.95541,11.404
62.9,0.313618,0.0218388,1.2747,-0.00248177,-0.00091618,0.157075,-1.73576,-1.00005,5.72599,-0.00528148,-0.000513796,11.4197,6.25084,-0.000159855,-1.59591e-06,-2.13513e-07,0.0034,0.0034,0.006,-1.79539,-0.879546,5.09252,11.4197
63,0.313564,0.0219403,1.18923,-0.00189308,-0.000857442,0.157076,-1.72006,-1.02727,5.84918,-0.00550833,-0.000517665,11.4354,6.25084,2.59673e-05,2.72678e-06,6.18378e-08,0.0034,0.0034,0.006,-1.78113,-0.907533,5.22963,11.4354
63.1,0.313504,0.0223611,1.10376,-0.000348644,-0.000901279,0.157078,-1.70395,-1.05425,5.96381,-0.00562855,-0.000517948,11.4511,6.25084,6.82114e-05,-1.87068e-06,8.34219e-08,0.0034,0.0034,0.006,-1.76687,-0.93552,5.36673,11.4511
63.2,0.313449,0.0229983,1.01828,0.00119585,-0.00094303,0.15708,-1.6874,-1.08096,6.0699,-0.00559435,-0.000521834,11.4668,6.25084,6.82114e-05,-1.87068e-06,8.34219e-08,0.0034,0.0034,0.006,-1.75261,-0.963507,5.50384,11.4668
63.3,0.31339,0.0235217,0.892618,-0.00213231,-0.000956224,0.157074,-1.67043,-1.10741,6.16543,-0.00564943,-0.000528887,11.4825,5.97036,-0.000147161,-5.55249e-07,-2.79682e-07,0.0034,0.0034,0.006,-1.73662,-0.990544,5.62106,11.4825
63.4,0.31332,0.0240847,0.766962,-0.00166915,-0.000901859,0.157076,-1.65306,-1.13359,6.24839,-0.00584784,-0.000531438,11.4982,5.97036,2.04162e-05,2.5164e-06,9.67059e-08,0.0034,0.0034,0.006,-1.72063,-1.01758,5.73828,11.4982
63.5,0.313248,0.0248931,0.641305,-0.00030525,-0.000945781,0.157078,-1.63527,-1.15949,6.31879,-0.0059549,-0.000530959,11.5139,5.97036,6.02292e-05,-1.88241e-06,9.18654e-08,0.0034,0.0034,0.006,-1.70465,-1.04462,5.8555,11.5139
63.6,0.31318,0.025832,0.515643,0.00105871,-0.00098786,0.15708,-1.61707,-1.1851,6.37662,-0.00592558,-0.000534168,11.5296,5.97036,6.02292e-05,-1.88241e-06,9.18654e-08,0.0034,0.0034,0.006,-1.68866,-1.07165,5.97273,11.5296
63.7,0.31311,0.0267147,0.369636,-0.00125223,-0.000965152,0.157073,-1.59845,-1.21042,6.42087,-0.00594369,-0.000538875,11.5454,5.82835,-0.000102202,1.00948e-06,-3.09657e-07,0.0034,0.0034,0.006,-1.671,-1.09763,6.05155,11.5454
63.8,0.313035,0.0276558,0.223634,-0.0010412,-0.000926943,0.157076,-1.57944,-1.23544,6.45052,-0.00606684,-0.000539126,11.5611,5.82835,9.27124e-06,1.75729e-06,1.26081e-07,0.0034,0.0034,0.006,-1.65334,-1.12361,6.13038,11.5611
63.9,0.312964,0.0287216,0.0776311,-0.000175433,-0.000963229,0.157078,-1.56002,-1.26015,6.46556,-0.00613612,-0.000537689,11.5768,5.82835,3.82103e-05,-1.56754e-06,8.12377e-08,0.0034,0.0034,0.006,-1.63569,-1.14959,6.20921,11.5768
64,0.312897,0.0298233,-0.0683752,0.000690377,-0.000998346,0.157079,-1.5402,-1.28454,6.46601,-0.00611883,-0.000539414,11.5925,5.82835,3.82103e-05,-1.56754e-06,8.12377e-08,0.0034,0.0034,0.006,-1.61803,-1.17557,6.28804,11.5925
64.1,0.31283,0.0308886,-0.211676,2.05901e-05,-0.000941691,0.157074,-1.51998,-1.30861,6.45199,-0.00609177,-0.000540595,11.6082,5.84723,-2.96625e-05,2.48295e-06,-2.77662e-07,0.0034,0.0034,0.006,-1.59878,-1.20039,6.31603,11.6082
64.2,0.312767,0.0319576,-0.354975,-9.57659e-05,-0.00092911,0.157076,-1.49937,-1.33234,6.42364,-0.006104,-0.000538365,11.6239,5.84723,-5.19877e-06,5.5833e-07,1.32896e-07,0.0034,0.0034,0.006,-1.57953,-1.22521,6.34402,11.6239
64.3,0.312711,0.0330414,-0.498274,2.47292e-05,-0.000948084,0.157077,-1.47837,-1.35574,6.38095,-0.00611599,-0.000536235,11.6396,5.84723,5.26986e-06,-8.36533e-07,4.99652e-08,0.0034,0.0034,0.006,-1.56028,-1.25003,6.37201,11.6396
64.4,0.312658,0.0341255,-0.641574,0.00014525,-0.000966895,0.157078,-1.45699,-1.37879,6.32394,-0.00611591,-0.0005359,11.6553,5.84723,5.26986e-06,-8.36533e-07,4.99652e-08,0.0034,0.0034,0.006,-1.54103,-1.27485,6.4,11.6553
64.5,0.312612,0.0351387,-0.759546,0.00133981,-0.000894875,0.157075,-1.43522,-1.40149,6.25387,-0.00605007,-0.000533295,11.671,6.02403,5.27442e-05,3.13897e-06,-1.73377e-07,0.0034,0.0034,0.006,-1.52025,-1.29841,6.37273,11.671
64.6,0.312576,0.0360169,-0.877519,0.000920202,-0.000910945,0.157077,-1.41308,-1.42383,6.17199,-0.00594541,-0.000529425,11.6867,6.02403,-1.86007e-05,-7.77751e-07,1.02688e-07,0.0034,0.0034,0.006,-1.49948,-1.32197,6.34546,11.6867
64.7,0.312545,0.0368558,-0.995491,0.000244621,-0.000905107,0.157077,-1.39057,-1.44581,6.07832,-0.00589546,-0.000527311,11.7024,6.02403,-2.99149e-05,2.23268e-07,5.95608e-09,0.0034,0.0034,0.006,-1.47871,-1.34553,6.31819,11.7024
64.8,0.31252,0.0377436,-1.11346,-0.000430968,-0.000900182,0.157077,-1.36771,-1.46742,5.97286,-0.00591305,-0.000524913,11.7181,6.02403,-2.99149e-05,2.23268e-07,5.95608e-09,0.0034,0.0034,0.006,-1.45794,-1.36909,6.29093,11.7181
64.9,0.312506,0.0385051,-1.18748,0.00232221,-0.00083771,0.157077,-1.34448,-1.48865,5.85779,-0.00582669,-0.000519275,11.7338,6.33083,0.000121639,2.70482e-06,-2.01499e-08,0.0034,0.0034,0.006,-1.43573,-1.3913,6.21271,11.7338
65,0.312503,0.0389656,-1.2615,0.00171454,-0.000877736,0.157078,-1.32089,-1.50949,5.73532,-0.00563297,-0.000515117,11.7496,6.33083,-2.69103e-05,-1.88964e-06,3.99574e-08,0.0034,0.0034,0.006,-1.41352,-1.41352,6.13449,11.7496
65.1,0.312502,0.0393859,-1.33552,0.000421509,-0.000846447,0.157077,-1.29697,-1.52994,5.60545,-0.00553425,-0.000513774,11.7653,6.33083,-5.72032e-05,1.31921e-06,-3.69433e-08,0.0034,0.0034,0.006,-1.3913,-1.43573,6.05627,11.7653
65.2,0.312508,0.0399424,-1.40953,-0.000871558,-0.000816905,0.157076,-1.27271,-1.55002,5.46818,-0.0055648,-0.000509925,11.781,6.33083,-5.72032e-05,1.31921e-06,-3.69433e-08,0.0034,0.0034,0.006,-1.36909,-1.45794,5.97805,11.781
65.3,0.312529,0.0403459,-1.42791,0.00275309,-0.000780387,0.157079,-1.24812,-1.56969,5.32628,-0.00547868,-0.000502621,11.7967,6.7192,0.000160162,1.55794e-06,1.32376e-07,0.0034,0.0034,0.006,-1.34553,-1.47871,5.86122,11.7967
65.4,0.312556,0.0403415,-1.44629,0.00210463,-0.00083447,0.157078,-1.2232,-1.58895,5.18255,-0.00524365,-0.000499229,11.8124,6.7192,-2.87101e-05,-2.53546e-06,-3.104e-08,0.0034,0.0034,0.006,-1.32197,-1.49948,5.7444,11.8124
65.5,0.312582,0.0403121,-1.46468,0.000513479,-0.000785186,0.157077,-1.19797,-1.6078,5.03699,-0.00512058,-0.000499002,11.8281,6.7192,-7.03774e-05,2.10022e-06,-6.73478e-08,0.0034,0.0034,0.006,-1.29841,-1.52025,5.62758,11.8281
65.6,0.312616,0.0404717,-1.48305,-0.00107774,-0.000738051,0.157075,-1.17244,-1.62626,4.88958,-0.00515661,-0.000494638,11.8438,6.7192,-7.03774e-05,2.10022e-06,-6.73478e-08,0.0034,0.0034,0.006,-1.27485,-1.54103,5.51076,11.8438
65.7,0.312664,0.0405018,-1.44288,0.00264583,-0.000728977,0.15708,-1.14661,-1.64431,4.74327,-0.00508591,-0.0004871,11.8595,7.12782,0.000164538,3.54273e-07,2.39272e-07,0.0034,0.0034,0.006,-1.25003,-1.56028,5.37377,11.8595
65.8,0.312714,0.0401264,-1.40273,0.00207753,-0.000786142,0.157079,-1.12048,-1.66193,4.60097,-0.00485737,-0.000484829,11.8752,7.12782,-2.51639e-05,-2.66769e-06,-8.45654e-08,0.0034,0.0034,0.006,-1.22521,-1.57953,5.23679,11.8752
65.9,0.31276,0.0397267,-1.36257,0.000514462,-0.000731098,0.157077,-1.09408,-1.67913,4.46268,-0.00473539,-0.000485537,11.8909,7.12782,-6.91329e-05,2.35559e-06,-8.11786e-08,0.0034,0.0034,0.006,-1.20039,-1.59878,5.09981,11.8909
66,0.312812,0.0394984,-1.3224,-0.00104868,-0.000678165,0.157075,-1.0674,-1.69593,4.32842,-0.00476971,-0.000481535,11.9066,7.12782,-6.91329e-05,2.35559e-06,-8.11786e-08,0.0034,0.0034,0.006,-1.17557,-1.61803,4.96283,11.9066
66.1,0.312874,0.0391981,-1.23003,0.00215401,-0.00068775,0.157081,-1.04047,-1.7123,4.20078,-0.00472195,-0.0004749,11.9223,7.49218,0.000141518,-4.56622e-07,2.83318e-07,0.0034,0.0034,0.006,-1.14959,-1.63569,4.82731,11.9223
66.2,0.312937,0.0385893,-1.13767,0.00173712,-0.000738983,0.157079,-1.01327,-1.72823,4.08238,-0.00453483,-0.000473584,11.9381,7.49218,-1.8469e-05,-2.38066e-06,-1.09296e-07,0.0034,0.0034,0.006,-1.12361,-1.65334,4.6918,11.9381
66.3,0.312994,0.0379415,-1.04531,0.000444997,-0.000690093,0.157077,-0.985821,-1.74374,3.97321,-0.00443318,-0.000474758,11.9538,7.49218,-5.71547e-05,2.09581e-06,-8.03681e-08,0.0034,0.0034,0.006,-1.09763,-1.671,4.55628,11.9538
66.4,0.313054,0.0373956,-0.952941,-0.000847195,-0.000642948,0.157075,-0.958143,-1.75883,3.87329,-0.00446073,-0.000471713,11.9695,7.49218,-5.71547e-05,2.09581e-06,-8.03681e-08,0.0034,0.0034,0.006,-1.07165,-1.68866,4.42077,11.9695
66.5,0.31312,0.0368367,-0.822956,0.00145411,-0.000660808,0.157081,-0.930234,-1.77349,3.78447,-0.00443775,-0.000466737,11.9852,7.75476,0.000101679,-8.07507e-07,2.72807e-07,0.0034,0.0034,0.006,-1.04462,-1.70465,4.30812,11.9852
66.6,0.313184,0.0361058,-0.692977,0.00121707,-0.000700047,0.157079,-0.902098,-1.78771,3.70866,-0.00431151,-0.000466091,12.0009,7.75476,-1.0518e-05,-1.81408e-06,-1.08541e-07,0.0034,0.0034,0.006,-1.01758,-1.72063,4.19546,12.0009
66.7,0.313244,0.0353242,-0.562995,0.000333867,-0.00066531,0.157077,-0.873748,-1.8015,3.64585,-0.0042413,-0.000467291,12.0166,7.75476,-3.90782e-05,1.48906e-06,-6.91994e-08,0.0034,0.0034,0.006,-0.990544,-1.73662,4.08281,12.0166
66.8,0.313303,0.0345701,-0.43301,-0.000549379,-0.000631767,0.157076,-0.845197,-1.81486,3.59603,-0.0042594,-0.000465487,12.0323,7.75476,-3.90782e-05,1.48906e-06,-6.91994e-08,0.0034,0.0034,0.006,-0.963507,-1.75261,3.97016,12.0323
66.9,0.313362,0.0338365,-0.285928,0.000677868,-0.000651864,0.157081,-0.816447,-1.82778,3.56007,-0.00426027,-0.000462608,12.048,7.87409,5.4206e-05,-8.92122e-07,2.26307e-07,0.0034,0.0034,0.006,-0.93552,-1.76687,3.89815,12.048
67,0.31342,0.0330504,-0.13885,0.000623731,-0.000675586,0.157079,-0.787505,-1.84026,3.53882,-0.00420245,-0.000462521,12.0637,7.87409,-2.43248e-06,-1.08737e-06,-9.17955e-08,0.0034,0.0034,0.006,-0.907533,-1.78113,3.82615,12.0637
67.1,0.313474,0.032226,0.00822942,0.000205011,-0.000658192,0.157078,-0.758381,-1.85229,3.53228,-0.00416828,-0.000463517,12.0794,7.87409,-1.85473e-05,7.44083e-07,-5.16362e-08,0.0034,0.0034,0.006,-0.879546,-1.79539,3.75414,12.0794
67.2,0.313524,0.0313905,0.15531,-0.000213733,-0.000641363,0.157077,-0.729082,-1.86389,3.54044,-0.004176,-0.000463009,12.0951,7.87409,-1.85473e-05,7.44083e-07,-5.16362e-08,0.0034,0.0034,0.006,-0.851559,-1.80965,3.68214,12.0951
67.3,0.313572,0.0305708,0.296267,-9.9947e-05,-0.000663286,0.15708,-0.699616,-1.87504,3.56301,-0.00419895,-0.000462452,12.1108,7.83134,4.99041e-06,-9.59641e-07,1.60524e-07,0.0034,0.0034,0.006,-0.822731,-1.82213,3.66215,12.1108
67.4,0.313616,0.0297692,0.437223,2.09845e-05,-0.000669698,0.157079,-0.66999,-1.88575,3.59967,-0.00421017,-0.000463041,12.1265,7.83134,5.30539e-06,-2.81043e-07,-6.77912e-08,0.0034,0.0034,0.006,-0.793904,-1.8346,3.64216,12.1265
67.5,0.313657,0.0289769,0.578179,7.33443e-05,-0.000669106,0.157078,-0.64021,-1.89601,3.65042,-0.00421273,-0.000463822,12.1423,7.83134,2.27435e-06,2.33559e-08,-3.03047e-08,0.0034,0.0034,0.006,-0.765076,-1.84708,3.62217,12.1423
67.6,0.313694,0.0281881,0.719134,0.000125703,-0.000668443,0.157077,-0.610283,-1.90582,3.71528,-0.00421007,-0.000464541,12.158,7.83134,2.27435e-06,2.33559e-08,-3.03047e-08,0.0034,0.0034,0.006,-0.736249,-1.85955,3.60218,12.158
67.7,0.313727,0.027375,0.831712,-0.000842704,-0.000695345,0.157079,-0.580217,-1.91518,3.79281,-0.00425323,-0.000466376,12.1737,7.63325,-4.28443e-05,-1.16768e-06,8.58735e-08,0.0034,0.0034,0.006,-0.706695,-1.87019,3.63736,12.1737
67.8,0.313753,0.0265975,0.944291,-0.000558619,-0.000683808,0.157078,-0.550021,-1.92409,3.8816,-0.00433063,-0.000467882,12.1894,7.63325,1.25154e-05,5.51771e-07,-4.18882e-08,0.0034,0.0034,0.006,-0.677142,-1.88083,3.67254,12.1894
67.9,0.313775,0.0259099,1.05687,-5.33313e-05,-0.000697537,0.157078,-0.519697,-1.93254,3.98164,-0.00436859,-0.000468566,12.2051,7.63325,2.22925e-05,-5.88534e-07,-6.55545e-09,0.0034,0.0034,0.006,-0.647588,-1.89147,3.70772,12.2051
68,0.313795,0.0252872,1.16945,0.000451974,-0.000710583,0.157078,-0.489254,-1.94052,4.09294,-0.00435603,-0.000470388,12.2208,7.63325,2.22925e-05,-5.88534e-07,-6.55545e-09,0.0034,0.0034,0.006,-0.618034,-1.90211,3.7429,12.2208
68.1,0.313812,0.0245796,1.23587,-0.00152214,-0.000745679,0.157078,-0.458699,-1.94805,4.2132,-0.00441695,-0.000474535,12.2365,7.31112,-8.72993e-05,-1.51934e-06,7.03737e-09,0.0034,0.0034,0.006,-0.58787,-1.91088,3.8277,12.2365
