t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
33.7,0.312344,0.0394746,-1.34377,0.00322996,-0.000757294,0.157076,1.21033,-1.59982,5.5827,-0.00567401,-0.000493356,6.83296,6.53406,0.000168549,9.2073e-06,-8.27843e-08,0.00441781,0.00442206,0.00479973,1.09763,-1.671,6.04383,6.83296
33.8,0.312379,0.0396831,-1.38867,0.00152801,-0.0008128,0.157078,1.23519,-1.58054,5.44606,-0.00544378,-0.000484746,6.84867,6.53406,-7.52732e-05,-2.5954e-06,1.08425e-07,0.00441782,0.00442206,0.00479973,1.12361,-1.65334,5.94279,6.84867
33.9,0.312417,0.0399536,-1.43358,0.000106055,-0.000802739,0.157078,1.25975,-1.56086,5.30493,-0.00536966,-0.000480765,6.86438,6.53406,-6.28985e-05,3.95931e-07,-1.61381e-08,0.00441782,0.00442206,0.00479973,1.14959,-1.63569,5.84176,6.86438
34,0.312462,0.0404239,-1.47847,-0.00131591,-0.000794599,0.157077,1.28399,-1.54077,5.15931,-0.00543767,-0.000475921,6.88009,6.53406,-6.28985e-05,3.95931e-07,-1.61381e-08,0.00441782,0.00442206,0.00479973,1.17557,-1.61803,5.74072,6.88009
34.1,0.312517,0.0406481,-1.46501,0.00384352,-0.000814384,0.157078,1.3079,-1.52028,5.01211,-0.00531872,-0.000471273,6.8958,6.94143,0.000227999,-9.49943e-07,1.90226e-08,0.00441782,0.00442206,0.00479973,1.20039,-1.59878,5.61044,6.8958
34.2,0.312573,0.0403891,-1.45156,0.00184498,-0.000815692,0.157078,1.33146,-1.49939,4.86626,-0.0050417,-0.000471646,6.9115,6.94143,-8.83845e-05,-2.27587e-07,-9.80473e-09,0.00441784,0.00442206,0.00479973,1.22521,-1.57953,5.48017,6.9115
34.3,0.312632,0.0402292,-1.4381,6.01566e-05,-0.00072342,0.157077,1.3547,-1.47811,4.72176,-0.00495385,-0.00047031,6.92721,6.94143,-7.8935e-05,4.02157e-06,-5.48992e-09,0.00441784,0.00442206,0.00479973,1.25003,-1.56028,5.34989,6.92721
34.4,0.31271,0.0403264,-1.42464,-0.00172479,-0.000633558,0.157077,1.3776,-1.45647,4.57861,-0.0050444,-0.000459847,6.94292,6.94143,-7.8935e-05,4.02157e-06,-5.48992e-09,0.00441784,0.00442206,0.00479973,1.27485,-1.54103,5.21962,6.94292
34.5,0.312793,0.040222,-1.35494,0.00376576,-0.000862526,0.157079,1.40014,-1.43445,4.43961,-0.00494951,-0.000455502,6.95863,7.33396,0.000242637,-1.01813e-05,9.74813e-08,0.00441784,0.00442206,0.00479973,1.29841,-1.52025,5.08067,6.95863
34.6,0.312858,0.0396433,-1.28526,0.00183327,-0.000814457,0.157077,1.42233,-1.41206,4.30758,-0.00467678,-0.000463978,6.97434,7.33396,-8.54661e-05,1.95752e-06,-1.03584e-07,0.00441786,0.00442205,0.00479973,1.32197,-1.49948,4.94173,6.97434
34.7,0.312927,0.0391426,-1.21556,2.29679e-05,-0.000662621,0.157077,1.44416,-1.38931,4.18252,-0.00459128,-0.000465258,6.99004,7.33396,-8.00593e-05,6.65578e-06,4.03763e-09,0.00441786,0.00442205,0.00479973,1.34553,-1.47871,4.80279,6.99004
34.8,0.313019,0.0388657,-1.14586,-0.00178753,-0.000513229,0.157077,1.46564,-1.36624,4.06444,-0.00468673,-0.000451398,7.00575,7.33396,-8.00593e-05,6.65578e-06,4.03763e-09,0.00441786,0.00442205,0.00479973,1.36909,-1.45794,4.66384,7.00575
34.9,0.313114,0.0384859,-1.03093,0.00316206,-0.000889277,0.15708,1.48676,-1.34281,3.95558,-0.00462502,-0.000447797,7.02146,7.64968,0.00021873,-1.66623e-05,1.43002e-07,0.00441787,0.00442205,0.00479973,1.3913,-1.43573,4.53817,7.02146
35,0.313183,0.0377469,-0.916008,0.00156586,-0.000806306,0.157077,1.50749,-1.31905,3.85822,-0.00439577,-0.000461918,7.03717,7.64968,-7.06026e-05,3.52621e-06,-1.58718e-07,0.00441788,0.00442205,0.00479973,1.41352,-1.41352,4.41249,7.03717
35.1,0.313253,0.0370228,-0.801081,1.05904e-06,-0.000625724,0.157077,1.52786,-1.29497,3.77235,-0.00432473,-0.000465216,7.05288,7.64968,-6.92069e-05,7.93497e-06,9.62569e-09,0.00441788,0.00442205,0.00479973,1.43573,-1.3913,4.28682,7.05288
35.2,0.313338,0.03643,-0.686142,-0.00156398,-0.000447255,0.157077,1.54787,-1.27058,3.69797,-0.00441009,-0.00045045,7.06858,7.64968,-6.92069e-05,7.93497e-06,9.62569e-09,0.00441789,0.00442205,0.00479973,1.45794,-1.36909,4.16114,7.06858
35.3,0.313429,0.0358359,-0.544124,0.00222549,-0.000892646,0.157081,1.56749,-1.24588,3.63644,-0.00438402,-0.000447923,7.08429,7.83876,0.000167455,-1.9706e-05,1.5906e-07,0.00441789,0.00442205,0.00479973,1.47871,-1.34553,4.06858,7.08429
35.4,0.313497,0.0350443,-0.402116,0.00113304,-0.000792525,0.157077,1.58672,-1.22088,3.58912,-0.00422327,-0.00046471,7.1,7.83876,-4.83364e-05,4.3251e-06,-1.7792e-07,0.0044179,0.00442205,0.00479973,1.49948,-1.32197,3.97601,7.1
35.5,0.313558,0.0342091,-0.2601,-5.34648e-06,-0.000613682,0.157077,1.60557,-1.19559,3.55599,-0.00417424,-0.000469204,7.11571,7.83876,-5.03587e-05,7.87121e-06,1.12051e-08,0.0044179,0.00442205,0.00479973,1.52025,-1.29841,3.88345,7.11571
35.6,0.313624,0.0334102,-0.118075,-0.00114398,-0.000436376,0.157078,1.62404,-1.17002,3.53707,-0.00423899,-0.000455766,7.13142,7.83876,-5.03587e-05,7.87121e-06,1.12051e-08,0.0044179,0.00442205,0.00479973,1.54103,-1.27485,3.79088,7.13142
35.7,0.313697,0.0326672,0.0286099,0.00111349,-0.000878498,0.157081,1.64212,-1.14418,3.53258,-0.00424761,-0.000454586,7.14712,7.87132,9.97409e-05,-1.95409e-05,1.53338e-07,0.0044179,0.00442205,0.00479973,1.56028,-1.25003,3.74604,7.14712
35.8,0.313758,0.0318714,0.175287,0.00061075,-0.000777407,0.157077,1.6598,-1.11806,3.54276,-0.00416868,-0.00047134,7.16283,7.87132,-2.22707e-05,4.41673e-06,-1.70825e-07,0.00441791,0.00442205,0.00479973,1.57953,-1.22521,3.70119,7.16283
35.9,0.313803,0.0310226,0.321969,4.18592e-07,-0.000625219,0.157077,1.67708,-1.09168,3.56761,-0.00414559,-0.000476245,7.17854,7.87132,-2.70185e-05,6.7085e-06,1.03138e-08,0.00441791,0.00442205,0.00479973,1.59878,-1.20039,3.65635,7.17854
36,0.313842,0.0301608,0.468658,-0.000610118,-0.000473854,0.157078,1.69397,-1.06506,3.60713,-0.00418349,-0.000465855,7.19425,7.87132,-2.70185e-05,6.7085e-06,1.03138e-08,0.00441791,0.00442205,0.00479973,1.61803,-1.17557,3.61151,7.19425
36.1,0.313891,0.0293418,0.596851,-6.57957e-05,-0.00085586,0.15708,1.71045,-1.03819,3.66039,-0.00422456,-0.000466239,7.20996,7.74225,2.40194e-05,-1.68645e-05,1.31865e-07,0.00441791,0.00442205,0.00479973,1.63569,-1.14959,3.62147,7.20996
36.2,0.313934,0.0285597,0.725039,5.22266e-05,-0.000766162,0.157077,1.72653,-1.01108,3.72647,-0.00423269,-0.000480903,7.22566,7.74225,5.16818e-06,3.96507e-06,-1.4642e-07,0.00441791,0.00442205,0.00479973,1.65334,-1.12361,3.63143,7.22566
36.3,0.313957,0.027785,0.853229,1.42645e-05,-0.000658222,0.157077,1.7422,-0.983733,3.80538,-0.00423697,-0.000485607,7.24137,7.74225,-1.72043e-06,4.76899e-06,8.80588e-09,0.00441791,0.00442205,0.00479973,1.671,-1.09763,3.64139,7.24137
36.4,0.313969,0.0270129,0.981424,-2.38433e-05,-0.000550332,0.157078,1.75745,-0.956163,3.8971,-0.00424504,-0.000479422,7.25708,7.74225,-1.72043e-06,4.76899e-06,8.80588e-09,0.00441791,0.00442205,0.00479973,1.68866,-1.07165,3.65135,7.25708
36.5,0.313989,0.0262045,1.07089,-0.00123674,-0.000832721,0.15708,1.77229,-0.928375,3.9997,-0.00431558,-0.000481485,7.27279,7.4719,-5.36512e-05,-1.2444e-05,9.74116e-08,0.00441791,0.00442205,0.00479973,1.70465,-1.04462,3.71454,7.27279
36.6,0.314005,0.0254616,1.16035,-0.000505197,-0.000762964,0.157077,1.78671,-0.900378,4.11125,-0.00441034,-0.000492649,7.28849,7.4719,3.22865e-05,3.13524e-06,-1.09989e-07,0.00441791,0.00442205,0.00479973,1.72063,-1.01758,3.77773,7.28849
36.7,0.314003,0.0248476,1.24981,3.2989e-05,-0.000710114,0.157078,1.80071,-0.872172,4.23174,-0.00444173,-0.000496715,7.3042,7.4719,2.37438e-05,2.35006e-06,8.02548e-09,0.00441791,0.00442205,0.00479973,1.73662,-0.990544,3.84092,7.3042
36.8,0.31399,0.0243056,1.33927,0.000571103,-0.000656537,0.157078,1.81428,-0.843763,4.36118,-0.00441932,-0.000495389,7.31991,7.4719,2.37438e-05,2.35006e-06,8.02548e-09,0.00441791,0.00442205,0.00479973,1.75261,-0.963507,3.90412,7.31991
36.9,0.31398,0.0236123,1.37587,-0.00232358,-0.000813266,0.157079,1.82742,-0.815163,4.49693,-0.00451474,-0.000499058,7.33562,7.10298,-0.000127989,-6.87511e-06,5.03e-08,0.00441791,0.00442205,0.00479973,1.76687,-0.93552,4.01056,7.33562
37,0.313962,0.0229729,1.41248,-0.00102526,-0.000769521,0.157077,1.84013,-0.78638,4.63634,-0.00469008,-0.000505747,7.35133,7.10298,5.73385e-05,2.03349e-06,-6.29262e-08,0.00441792,0.00442205,0.00479973,1.78113,-0.907533,4.11701,7.35133
37.1,0.313933,0.0226099,1.44909,5.48483e-05,-0.000777248,0.157078,1.85241,-0.757412,4.7794,-0.00474657,-0.000508842,7.36703,7.10298,4.76947e-05,-3.12573e-07,8.38579e-09,0.00441792,0.00442205,0.00479973,1.79539,-0.879546,4.22345,7.36703
37.2,0.3139,0.0224066,1.48569,0.00113497,-0.000783516,0.157078,1.86423,-0.728264,4.92613,-0.0046951,-0.000512597,7.38274,7.10298,4.76947e-05,-3.12573e-07,8.38579e-09,0.00441792,0.00442205,0.00479973,1.80965,-0.851559,4.3299,7.38274
37.3,0.31386,0.021949,1.46367,-0.00321243,-0.000796742,0.157078,1.87562,-0.69895,5.07358,-0.00480707,-0.0005175,7.39845,6.69371,-0.000192202,-5.22555e-07,-9.81334e-09,0.00441792,0.00442205,0.00479973,1.82213,-0.822731,4.46279,7.39845
37.4,0.313807,0.0215286,1.44164,-0.00145494,-0.000784189,0.157078,1.88657,-0.669477,5.21884,-0.00504858,-0.000518931,7.41416,6.69371,7.76337e-05,6.94118e-07,-3.90352e-09,0.00441794,0.00442205,0.00479973,1.8346,-0.793904,4.59568,7.41416
37.5,0.313753,0.0215041,1.41962,7.94042e-05,-0.000853472,0.157078,1.89706,-0.639844,5.36189,-0.00512552,-0.000520723,7.42987,6.69371,6.77693e-05,-3.02123e-06,9.14975e-09,0.00441794,0.00442205,0.00479973,1.84708,-0.765076,4.72858,7.42987
37.6,0.313702,0.0216983,1.39758,0.00161384,-0.000920682,0.157078,1.90708,-0.610055,5.50273,-0.00504909,-0.000529337,7.44557,6.69371,6.77693e-05,-3.02123e-06,9.14975e-09,0.00441794,0.00442205,0.00479973,1.85955,-0.736249,4.86147,7.44557
37.7,0.313635,0.0215966,1.3204,-0.00372478,-0.000778368,0.157076,1.91665,-0.580124,5.63862,-0.00516301,-0.000534723,7.46128,6.30873,-0.000236018,6.35325e-06,-8.14108e-08,0.00441795,0.00442205,0.00479973,1.87019,-0.706695,4.99983,7.46128
37.8,0.313552,0.0215398,1.24323,-0.00171152,-0.00080193,0.157078,1.92577,-0.550058,5.76679,-0.0054432,-0.000530197,7.47699,6.30873,8.89389e-05,-8.79192e-07,6.86572e-08,0.00441798,0.00442205,0.00479973,1.88083,-0.677142,5.13819,7.47699
37.9,0.313478,0.0219154,1.16604,0.00010671,-0.000928472,0.157078,1.93442,-0.519856,5.88724,-0.00553175,-0.000530302,7.4927,6.30873,8.03139e-05,-5.54525e-06,8.446e-09,0.00441798,0.00442205,0.00479973,1.89147,-0.647588,5.27655,7.4927
38,0.313413,0.022501,1.08885,0.0019251,-0.00105256,0.157078,1.94258,-0.489523,5.99997,-0.00543857,-0.000542976,7.50841,6.30873,8.03139e-05,-5.54525e-06,8.446e-09,0.00441798,0.00442205,0.00479973,1.90211,-0.618034,5.41492,7.50841
38.1,0.313325,0.0228321,0.968701,-0.00363785,-0.000753174,0.157075,1.95028,-0.459071,6.10283,-0.00553282,-0.00054776,7.52411,6.00879,-0.000245936,1.32839e-05,-1.57575e-07,0.00441799,0.00442205,0.00479973,1.91088,-0.58787,5.5369,7.52411
38.2,0.313226,0.0232457,0.848557,-0.0016907,-0.000815884,0.157078,1.95751,-0.42851,6.19368,-0.00580776,-0.000536912,7.53982,6.00879,8.6017e-05,-2.61278e-06,1.51719e-07,0.00441802,0.00442204,0.00479973,1.91964,-0.557707,5.65889,7.53982
38.3,0.313143,0.0240177,0.728406,0.000135598,-0.000987447,0.157078,1.96424,-0.397838,6.27252,-0.00589392,-0.000534955,7.55553,6.00879,8.06687e-05,-7.53666e-06,3.98315e-09,0.00441803,0.00442204,0.00479973,1.9284,-0.527543,5.78087,7.55553
38.4,0.313068,0.0249173,0.608246,0.00196213,-0.00115654,0.157078,1.97049,-0.367062,6.33933,-0.00579753,-0.000550112,7.57124,6.00879,8.06687e-05,-7.53666e-06,3.98315e-09,0.00441803,0.00442204,0.00479973,1.93717,-0.49738,5.90286,7.57124
38.5,0.312972,0.0256571,0.464092,-0.00279008,-0.0007223,0.157073,1.97624,-0.336193,6.39293,-0.00584764,-0.000553163,7.58695,5.84127,-0.000210104,1.92183e-05,-2.22597e-07,0.00441803,0.00442204,0.00479973,1.94402,-0.466725,5.98921,7.58695
38.6,0.312877,0.0265131,0.319948,-0.00131395,-0.000821021,0.157078,1.98151,-0.305239,6.43212,-0.0060614,-0.00053662,7.60265,5.84127,6.51986e-05,-4.241e-06,2.30889e-07,0.00441806,0.00442204,0.00479973,1.95087,-0.436071,6.07555,7.60265
38.7,0.312801,0.0275736,0.175797,0.000161355,-0.00101435,0.157078,1.98628,-0.274203,6.45689,-0.0061274,-0.000532481,7.61836,5.84127,6.51538e-05,-8.51066e-06,-5.05537e-09,0.00441806,0.00442204,0.00479973,1.95772,-0.405417,6.1619,7.61836
38.8,0.312726,0.0286514,0.0316358,0.00163692,-0.00120568,0.157078,1.99054,-0.243091,6.46724,-0.00604595,-0.000547697,7.63407,5.84127,6.51538e-05,-8.51066e-06,-5.05537e-09,0.00441807,0.00442204,0.00479973,1.96457,-0.374763,6.24825,7.63407
38.9,0.312639,0.0296447,-0.113761,-0.00124334,-0.000697107,0.157073,1.99429,-0.211913,6.46312,-0.00603494,-0.000548299,7.64978,5.8326,-0.000127364,2.24673e-05,-2.53306e-07,0.00441807,0.00442204,0.00479973,1.96949,-0.343739,6.28534,7.64978
39,0.312572,0.0307258,-0.259148,-0.000603425,-0.000817963,0.157079,1.99755,-0.180677,6.44446,-0.00613572,-0.000528389,7.66549,5.8326,2.82391e-05,-5.28672e-06,2.78422e-07,0.00441808,0.00442203,0.00479973,1.9744,-0.312715,6.32242,7.66549
39.1,0.312519,0.0318626,-0.404542,0.000175006,-0.000999065,0.157078,2.00029,-0.149389,6.41125,-0.00616537,-0.000522534,7.68119,5.8326,3.43524e-05,-7.99192e-06,-1.58968e-08,0.00441808,0.00442203,0.00479973,1.97932,-0.281691,6.3595,7.68119
39.2,0.312459,0.0329571,-0.549943,0.000953682,-0.00117912,0.157078,2.00251,-0.118056,6.36351,-0.00611722,-0.000534883,7.6969,5.8326,3.43524e-05,-7.99192e-06,-1.58968e-08,0.00441808,0.00442203,0.00479973,1.98423,-0.250666,6.39658,7.6969
39.3,0.3124,0.0339645,-0.673629,0.000643207,-0.000694149,0.157073,2.00422,-0.0866857,6.30231,-0.00604582,-0.000533056,7.71261,5.98415,-1.37789e-05,2.13879e-05,-2.30405e-07,0.00441809,0.00442203,0.00479973,1.98719,-0.219395,6.37854,7.71261
39.4,0.312373,0.0349335,-0.797308,0.000280388,-0.000812726,0.157079,2.00541,-0.0552879,6.22875,-0.00600785,-0.000513775,7.72832,5.98415,-1.60816e-05,-5.26867e-06,2.66125e-07,0.00441809,0.00442203,0.00479973,1.99014,-0.188124,6.3605,7.72832
39.5,0.312354,0.0358935,-0.92099,0.00016744,-0.000944031,0.157078,2.00608,-0.0238693,6.14281,-0.00599346,-0.000507368,7.74403,5.98415,-5.0447e-06,-5.81707e-06,-2.28218e-08,0.00441809,0.00442203,0.00479973,1.9931,-0.156852,6.34246,7.74403
39.6,0.312326,0.0368536,-1.04468,5.46703e-05,-0.00107549,0.157078,2.00624,0.00756238,6.04451,-0.00599036,-0.000514237,7.75973,5.98415,-5.0447e-06,-5.81707e-06,-2.28218e-08,0.00441809,0.00442203,0.00479973,1.99605,-0.125581,6.32442,7.75973
39.7,0.312309,0.0376556,-1.12712,0.00235557,-0.000722183,0.157074,2.00587,0.0389985,5.9359,-0.00587794,-0.000510633,7.77544,6.27201,0.000101646,1.55442e-05,-1.54882e-07,0.00441809,0.00442203,0.00479973,1.99704,-0.0941858,6.2541,7.77544
39.8,0.312322,0.0382241,-1.20957,0.0010992,-0.000811177,0.157078,2.00497,0.0704305,5.81904,-0.0057131,-0.000496416,7.79115,6.27201,-5.55776e-05,-4.03661e-06,1.8879e-07,0.00441809,0.00442203,0.00479973,1.99803,-0.0627905,6.18379,7.79115
39.9,0.312338,0.0388116,-1.29201,0.000136944,-0.000863911,0.157078,2.00355,0.10185,5.69394,-0.00565904,-0.000490969,7.80686,6.27201,-4.25815e-05,-2.36777e-06,-2.16004e-08,0.00441809,0.00442203,0.00479973,1.99901,-0.0313953,6.11347,7.80686
40,0.312353,0.0395161,-1.37446,-0.000825235,-0.000917945,0.157077,2.00162,0.13325,5.5606,-0.00570116,-0.000490954,7.82257,6.27201,-4.25815e-05,-2.36777e-06,-2.16004e-08,0.00441809,0.00442203,0.00479973,2,-4.996e-16,6.04316,7.82257
40.1,0.312381,0.0399904,-1.40265,0.00348613,-0.000773782,0.157076,1.99917,0.16462,5.42173,-0.0055758,-0.000486456,7.83827,6.65071,0.000190512,6.29261e-06,-5.19324e-08,0.0044181,0.00442203,0.00479973,1.99901,0.0313953,5.93167,7.83827
40.2,0.312423,0.0400519,-1.43084,0.00165642,-0.000813758,0.157078,1.99618,0.195953,5.28003,-0.00532626,-0.000480428,7.85398,6.65071,-8.09202e-05,-1.92044e-06,7.30752e-08,0.00441812,0.00442203,0.00479973,1.99803,0.0627905,5.82018,7.85398
40.3,0.312468,0.0401912,-1.45903,9.23868e-05,-0.000778224,0.157078,1.99269,0.22724,5.13552,-0.00524634,-0.000477178,7.86969,6.65071,-6.9178e-05,1.51844e-06,-1.31862e-08,0.00441812,0.00442203,0.00479973,1.99704,0.0941858,5.7087,7.86969
40.4,0.312525,0.0405559,-1.48722,-0.0014717,-0.000744801,0.157077,1.98869,0.258473,4.98819,-0.00532276,-0.000470507,7.8854,6.65071,-6.9178e-05,1.51844e-06,-1.31862e-08,0.00441813,0.00442203,0.00479973,1.99605,0.125581,5.59721,7.8854
40.5,0.31259,0.0406797,-1.4567,0.0038866,-0.000830107,0.157078,1.98418,0.289644,4.84097,-0.00520936,-0.000465892,7.90111,7.06049,0.00023679,-3.84258e-06,4.50852e-08,0.00441813,0.00442203,0.00479973,1.9931,0.156852,5.46215,7.90111
40.6,0.312649,0.0403098,-1.42619,0.00187285,-0.000815943,0.157077,1.97914,0.320744,4.69681,-0.00492872,-0.000468812,7.91681,7.06049,-8.90572e-05,4.5417e-07,-4.07457e-08,0.00441817,0.00442203,0.00479973,1.99014,0.188124,5.32709,7.91681
40.7,0.312712,0.040039,-1.39568,4.79086e-05,-0.000703403,0.157077,1.97361,0.351764,4.5557,-0.00484005,-0.000468274,7.93252,7.06049,-8.07075e-05,4.91694e-06,-2.40091e-09,0.00441818,0.00442203,0.00479973,1.98719,0.219395,5.19203,7.93252
40.8,0.312796,0.0400244,-1.36515,-0.00177718,-0.000593327,0.157077,1.96759,0.382699,4.41764,-0.0049338,-0.000456566,7.94823,7.06049,-8.07075e-05,4.91694e-06,-2.40091e-09,0.00441819,0.00442203,0.00479973,1.98423,0.250666,5.05697,7.94823
40.9,0.312884,0.0398334,-1.28075,0.00363514,-0.000872817,0.15708,1.96106,0.413538,4.28532,-0.004848,-0.000452399,7.96394,7.43663,0.000239181,-1.24089e-05,1.1416e-07,0.00441819,0.00442203,0.00479973,1.97932,0.281691,4.91966,7.96394
41,0.312951,0.0391931,-1.19635,0.00177726,-0.000812795,0.157077,1.95403,0.444273,4.16145,-0.00458457,-0.000462819,7.97965,7.43663,-8.2169e-05,2.49145e-06,-1.2378e-07,0.00441824,0.00442203,0.00479973,1.9744,0.312715,4.78235,7.97965
41.1,0.313022,0.0386149,-1.11195,1.4806e-05,-0.000649271,0.157077,1.94652,0.474898,4.04602,-0.00450227,-0.000464766,7.99535,7.43663,-7.79439e-05,7.17424e-06,6.13521e-09,0.00441824,0.00442203,0.00479973,1.96949,0.343739,4.64505,7.99535
41.2,0.313114,0.0382371,-1.02753,-0.00174786,-0.000488128,0.157077,1.93854,0.505406,3.93903,-0.00459613,-0.000450388,8.01106,7.43663,-7.79439e-05,7.17424e-06,6.13521e-09,0.00441825,0.00442203,0.00479973,1.96457,0.374763,4.50774,8.01106
41.3,0.313208,0.0377882,-0.902564,0.00291517,-0.000892513,0.157081,1.93008,0.535788,3.84251,-0.00454477,-0.00044707,8.02677,7.71976,0.000206065,-1.79086e-05,1.50366e-07,0.00441825,0.00442202,0.00479973,1.95772,0.405417,4.38986,8.02677
41.4,0.313278,0.0370257,-0.777607,0.00145251,-0.000802698,0.157077,1.92113,0.566034,3.75848,-0.00433353,-0.000462276,8.04248,7.71976,-6.47004e-05,3.83948e-06,-1.6764e-07,0.00441829,0.00442202,0.00479973,1.95087,0.436071,4.27198,8.04248
41.5,0.313346,0.0362582,-0.65264,-2.38376e-06,-0.00061967,0.157077,1.91172,0.596141,3.68696,-0.00426834,-0.00046601,8.05819,7.71976,-6.43486e-05,8.04655e-06,1.0461e-08,0.0044183,0.00442202,0.00479973,1.94402,0.466725,4.1541,8.05819
41.6,0.313427,0.0355919,-0.527662,-0.00145752,-0.000438607,0.157077,1.90185,0.626101,3.62793,-0.00434856,-0.000451421,8.07389,7.71976,-6.43486e-05,8.04655e-06,1.0461e-08,0.0044183,0.00442202,0.00479973,1.93717,0.49738,4.03623,8.07389
41.7,0.313513,0.0349474,-0.38186,0.00191335,-0.000889929,0.157081,1.89153,0.655906,3.58244,-0.00433279,-0.000449261,8.0896,7.86517,0.000148953,-1.9962e-05,1.59276e-07,0.0044183,0.00442202,0.00479973,1.9284,0.527543,3.95639,8.0896
41.8,0.31358,0.0341515,-0.236067,0.000986801,-0.000788005,0.157077,1.88074,0.685549,3.55153,-0.00419498,-0.000466292,8.10531,7.86517,-4.10036e-05,4.41851e-06,-1.78096e-07,0.00441832,0.00442201,0.00479973,1.91964,0.557707,3.87655,8.10531
41.9,0.313638,0.0333029,-0.0902676,-4.80352e-06,-0.000614701,0.157077,1.86951,0.715022,3.53519,-0.00415326,-0.00047098,8.12102,7.86517,-4.38708e-05,7.63073e-06,1.11234e-08,0.00441833,0.00442201,0.00479973,1.91088,0.58787,3.79671,8.12102
42,0.313696,0.03247,0.0555409,-0.000996642,-0.000442736,0.157078,1.85783,0.744321,3.53344,-0.00421065,-0.000458281,8.13672,7.86517,-4.38708e-05,7.63073e-06,1.11234e-08,0.00441833,0.00442201,0.00479973,1.90211,0.618034,3.71687,8.13672
42.1,0.313763,0.0316968,0.199157,0.000772426,-0.000872351,0.157081,1.84572,0.773438,3.54617,-0.00422901,-0.000457538,8.15243,7.8499,7.81535e-05,-1.89823e-05,1.48482e-07,0.00441833,0.00442201,0.00479973,1.89147,0.647588,3.68768,8.15243
42.2,0.313819,0.0309035,0.342766,0.000449454,-0.000773498,0.157077,1.83317,0.802366,3.57325,-0.00417524,-0.000473863,8.16814,7.8499,-1.43244e-05,4.3328e-06,-1.65161e-07,0.00441834,0.004422,0.00479973,1.88083,0.677142,3.65848,8.16814
42.3,0.313858,0.0300675,0.48638,3.74574e-06,-0.000632743,0.157077,1.82019,0.831099,3.61469,-0.00416008,-0.000478763,8.18385,7.8499,-1.97423e-05,6.20786e-06,9.86938e-09,0.00441834,0.004422,0.00479973,1.87019,0.706695,3.62929,8.18385
42.4,0.313889,0.0292163,0.63,-0.000442153,-0.00049259,0.157078,1.80678,0.859628,3.6705,-0.00418946,-0.000469506,8.19956,7.8499,-1.97423e-05,6.20786e-06,9.86938e-09,0.00441834,0.004422,0.00479973,1.85955,0.736249,3.60009,8.19956
42.5,0.31393,0.0283907,0.748756,-0.000411609,-0.000848877,0.15708,1.79295,0.887951,3.73942,-0.00423949,-0.000470375,8.21526,7.67638,1.31e-06,-1.57224e-05,1.23079e-07,0.00441834,0.004422,0.00479973,1.84708,0.765076,3.62615,8.21526
42.6,0.313966,0.0276162,0.867508,-0.000112121,-0.000764265,0.157077,1.77871,0.916061,3.82022,-0.00427319,-0.000484138,8.23097,7.67638,1.31892e-05,3.75546e-06,-1.36889e-07,0.00441834,0.004422,0.00479973,1.8346,0.793904,3.65221,8.23097
42.7,0.313982,0.0268793,0.986262,1.93135e-05,-0.000671556,0.157077,1.76404,0.943948,3.9129,-0.00428548,-0.000488695,8.24668,7.67638,5.76653e-06,4.10052e-06,8.46778e-09,0.00441834,0.004422,0.00479973,1.82213,0.822731,3.67827,8.24668
42.8,0.313986,0.026161,1.10502,0.000150622,-0.000578669,0.157078,1.74897,0.971605,4.01745,-0.00428463,-0.000483881,8.26239,7.67638,5.76653e-06,4.10052e-06,8.46778e-09,0.00441834,0.004422,0.00479973,1.80965,0.851559,3.70433,8.26239
42.9,0.313998,0.0253745,1.18017,-0.00156688,-0.000826601,0.157079,1.73349,0.999031,4.1317,-0.00436304,-0.000486432,8.2781,7.37198,-7.59553e-05,-1.09163e-05,8.49772e-08,0.00441834,0.004422,0.00479973,1.79539,0.879546,3.78153,8.2781
43,0.314004,0.024653,1.25531,-0.00066268,-0.000763884,0.157077,1.7176,1.02622,4.25346,-0.00448224,-0.000496377,8.2938,7.37198,3.9918e-05,2.83864e-06,-9.73671e-08,0.00441834,0.004422,0.00479973,1.78113,0.907533,3.85873,8.2938
43.1,0.313994,0.0241028,1.33046,3.90973e-05,-0.000728354,0.157078,1.70132,1.05316,4.38274,-0.00452125,-0.000500192,8.30951,7.37198,3.0974e-05,1.589e-06,8.02255e-09,0.00441834,0.004422,0.00479973,1.76687,0.93552,3.93593,8.30951
43.2,0.313975,0.0236504,1.4056,0.000740826,-0.000691877,0.157078,1.68463,1.07984,4.51953,-0.00449012,-0.000500345,8.32522,7.37198,3.0974e-05,1.589e-06,8.02255e-09,0.00441835,0.004422,0.00479973,1.75261,0.963507,4.01313,8.32522
